#,Date-Time (PST/PDT),Temp (¡C) 
1,06/19/2024 14:00:00,19.839
2,06/19/2024 14:15:00,20.096
3,06/19/2024 14:30:00,20.600
4,06/19/2024 14:45:00,21.083
5,06/19/2024 15:00:00,21.490
6,06/19/2024 15:15:00,21.834
7,06/19/2024 15:30:00,22.155
8,06/19/2024 15:45:00,22.413
9,06/19/2024 16:00:00,22.638
10,06/19/2024 16:15:00,22.831
11,06/19/2024 16:30:00,23.013
12,06/19/2024 16:45:00,23.163
13,06/19/2024 17:00:00,23.314
14,06/19/2024 17:15:00,23.453
15,06/19/2024 17:30:00,23.539
16,06/19/2024 17:45:00,23.592
17,06/19/2024 18:00:00,23.635
18,06/19/2024 18:15:00,23.668
19,06/19/2024 18:30:00,23.689
20,06/19/2024 18:45:00,23.710
21,06/19/2024 19:00:00,23.710
22,06/19/2024 19:15:00,23.710
23,06/19/2024 19:30:00,23.700
24,06/19/2024 19:45:00,23.678
25,06/19/2024 20:00:00,23.668
26,06/19/2024 20:15:00,23.646
27,06/19/2024 20:30:00,23.592
28,06/19/2024 20:45:00,23.539
29,06/19/2024 21:00:00,23.464
30,06/19/2024 21:15:00,23.378
31,06/19/2024 21:30:00,23.281
32,06/19/2024 21:45:00,23.185
33,06/19/2024 22:00:00,23.088
34,06/19/2024 22:15:00,22.992
35,06/19/2024 22:30:00,22.885
36,06/19/2024 22:45:00,22.788
37,06/19/2024 23:00:00,22.681
38,06/19/2024 23:15:00,22.584
39,06/19/2024 23:30:00,22.488
40,06/19/2024 23:45:00,22.391
41,06/20/2024 00:00:00,22.295
42,06/20/2024 00:15:00,22.209
43,06/20/2024 00:30:00,22.112
44,06/20/2024 00:45:00,22.005
45,06/20/2024 01:00:00,21.919
46,06/20/2024 01:15:00,21.834
47,06/20/2024 01:30:00,21.748
48,06/20/2024 01:45:00,21.662
49,06/20/2024 02:00:00,21.576
50,06/20/2024 02:15:00,21.490
51,06/20/2024 02:30:00,21.405
52,06/20/2024 02:45:00,21.340
53,06/20/2024 03:00:00,21.265
54,06/20/2024 03:15:00,21.190
55,06/20/2024 03:30:00,21.126
56,06/20/2024 03:45:00,21.061
57,06/20/2024 04:00:00,20.997
58,06/20/2024 04:15:00,20.943
59,06/20/2024 04:30:00,20.879
60,06/20/2024 04:45:00,20.815
61,06/20/2024 05:00:00,20.772
62,06/20/2024 05:15:00,20.697
63,06/20/2024 05:30:00,20.654
64,06/20/2024 05:45:00,20.600
65,06/20/2024 06:00:00,20.547
66,06/20/2024 06:15:00,20.504
67,06/20/2024 06:30:00,20.450
68,06/20/2024 06:45:00,20.396
69,06/20/2024 07:00:00,20.353
70,06/20/2024 07:15:00,20.311
71,06/20/2024 07:30:00,20.289
72,06/20/2024 07:45:00,20.289
73,06/20/2024 08:00:00,20.343
74,06/20/2024 08:15:00,20.386
75,06/20/2024 08:30:00,20.418
76,06/20/2024 08:45:00,20.418
77,06/20/2024 09:00:00,20.429
78,06/20/2024 09:15:00,20.482
79,06/20/2024 09:30:00,20.536
80,06/20/2024 09:45:00,20.568
81,06/20/2024 10:00:00,20.600
82,06/20/2024 10:15:00,20.600
83,06/20/2024 10:30:00,20.632
84,06/20/2024 10:45:00,20.654
85,06/20/2024 11:00:00,20.675
86,06/20/2024 11:15:00,20.740
87,06/20/2024 11:30:00,20.815
88,06/20/2024 11:45:00,20.922
89,06/20/2024 12:00:00,21.061
90,06/20/2024 12:15:00,21.201
91,06/20/2024 12:30:00,21.383
92,06/20/2024 12:45:00,21.576
93,06/20/2024 13:00:00,21.780
94,06/20/2024 13:15:00,21.984
95,06/20/2024 13:30:00,22.187
96,06/20/2024 13:45:00,22.381
97,06/20/2024 14:00:00,22.595
98,06/20/2024 14:15:00,22.799
99,06/20/2024 14:30:00,22.992
100,06/20/2024 14:45:00,23.163
101,06/20/2024 15:00:00,23.335
102,06/20/2024 15:15:00,23.485
103,06/20/2024 15:30:00,23.625
104,06/20/2024 15:45:00,23.732
105,06/20/2024 16:00:00,23.850
106,06/20/2024 16:15:00,23.968
107,06/20/2024 16:30:00,24.107
108,06/20/2024 16:45:00,24.225
109,06/20/2024 17:00:00,24.354
110,06/20/2024 17:15:00,24.440
111,06/20/2024 17:30:00,24.515
112,06/20/2024 17:45:00,24.633
113,06/20/2024 18:00:00,24.719
114,06/20/2024 18:15:00,24.794
115,06/20/2024 18:30:00,24.804
116,06/20/2024 18:45:00,24.772
117,06/20/2024 19:00:00,24.740
118,06/20/2024 19:15:00,24.686
119,06/20/2024 19:30:00,24.644
120,06/20/2024 19:45:00,24.590
121,06/20/2024 20:00:00,24.536
122,06/20/2024 20:15:00,24.483
123,06/20/2024 20:30:00,24.429
124,06/20/2024 20:45:00,24.354
125,06/20/2024 21:00:00,24.268
126,06/20/2024 21:15:00,24.172
127,06/20/2024 21:30:00,24.064
128,06/20/2024 21:45:00,23.968
129,06/20/2024 22:00:00,23.850
130,06/20/2024 22:15:00,23.743
131,06/20/2024 22:30:00,23.646
132,06/20/2024 22:45:00,23.550
133,06/20/2024 23:00:00,23.464
134,06/20/2024 23:15:00,23.356
135,06/20/2024 23:30:00,23.271
136,06/20/2024 23:45:00,23.163
137,06/21/2024 00:00:00,23.067
138,06/21/2024 00:15:00,22.960
139,06/21/2024 00:30:00,22.852
140,06/21/2024 00:45:00,22.745
141,06/21/2024 01:00:00,22.638
142,06/21/2024 01:15:00,22.552
143,06/21/2024 01:30:00,22.445
144,06/21/2024 01:45:00,22.359
145,06/21/2024 02:00:00,22.263
146,06/21/2024 02:15:00,22.166
147,06/21/2024 02:30:00,22.080
148,06/21/2024 02:45:00,21.994
149,06/21/2024 03:00:00,21.919
150,06/21/2024 03:15:00,21.844
151,06/21/2024 03:30:00,21.780
152,06/21/2024 03:45:00,21.705
153,06/21/2024 04:00:00,21.630
154,06/21/2024 04:15:00,21.576
155,06/21/2024 04:30:00,21.512
156,06/21/2024 04:45:00,21.447
157,06/21/2024 05:00:00,21.394
158,06/21/2024 05:15:00,21.319
159,06/21/2024 05:30:00,21.276
160,06/21/2024 05:45:00,21.233
161,06/21/2024 06:00:00,21.169
162,06/21/2024 06:15:00,21.104
163,06/21/2024 06:30:00,21.061
164,06/21/2024 06:45:00,21.018
165,06/21/2024 07:00:00,20.976
166,06/21/2024 07:15:00,20.943
167,06/21/2024 07:30:00,20.911
168,06/21/2024 07:45:00,20.890
169,06/21/2024 08:00:00,20.879
170,06/21/2024 08:15:00,20.868
171,06/21/2024 08:30:00,20.879
172,06/21/2024 08:45:00,20.890
173,06/21/2024 09:00:00,20.911
174,06/21/2024 09:15:00,20.911
175,06/21/2024 09:30:00,20.943
176,06/21/2024 09:45:00,20.976
177,06/21/2024 10:00:00,21.008
178,06/21/2024 10:15:00,21.051
179,06/21/2024 10:30:00,21.115
180,06/21/2024 10:45:00,21.190
181,06/21/2024 11:00:00,21.276
182,06/21/2024 11:15:00,21.372
183,06/21/2024 11:30:00,21.501
184,06/21/2024 11:45:00,21.630
185,06/21/2024 12:00:00,21.748
186,06/21/2024 12:15:00,21.898
187,06/21/2024 12:30:00,22.037
188,06/21/2024 12:45:00,22.209
189,06/21/2024 13:00:00,22.391
190,06/21/2024 13:15:00,22.584
191,06/21/2024 13:30:00,22.788
192,06/21/2024 13:45:00,23.003
193,06/21/2024 14:00:00,23.217
194,06/21/2024 14:15:00,23.421
195,06/21/2024 14:30:00,23.635
196,06/21/2024 14:45:00,23.818
197,06/21/2024 15:00:00,24.000
198,06/21/2024 15:15:00,24.150
199,06/21/2024 15:30:00,24.300
200,06/21/2024 15:45:00,24.450
201,06/21/2024 16:00:00,24.590
202,06/21/2024 16:15:00,24.719
203,06/21/2024 16:30:00,24.858
204,06/21/2024 16:45:00,24.976
205,06/21/2024 17:00:00,25.083
206,06/21/2024 17:15:00,25.180
207,06/21/2024 17:30:00,25.287
208,06/21/2024 17:45:00,25.394
209,06/21/2024 18:00:00,25.491
210,06/21/2024 18:15:00,25.566
211,06/21/2024 18:30:00,25.630
212,06/21/2024 18:45:00,25.673
213,06/21/2024 19:00:00,25.695
214,06/21/2024 19:15:00,25.673
215,06/21/2024 19:30:00,25.662
216,06/21/2024 19:45:00,25.630
217,06/21/2024 20:00:00,25.577
218,06/21/2024 20:15:00,25.502
219,06/21/2024 20:30:00,25.416
220,06/21/2024 20:45:00,25.330
221,06/21/2024 21:00:00,25.233
222,06/21/2024 21:15:00,25.115
223,06/21/2024 21:30:00,24.997
224,06/21/2024 21:45:00,24.879
225,06/21/2024 22:00:00,24.740
226,06/21/2024 22:15:00,24.622
227,06/21/2024 22:30:00,24.504
228,06/21/2024 22:45:00,24.386
229,06/21/2024 23:00:00,24.279
230,06/21/2024 23:15:00,24.182
231,06/21/2024 23:30:00,24.086
232,06/21/2024 23:45:00,23.989
